week_start,store_id,sku_id,category,units_sold,unit_price,promo_flag
2024-01-15,S037,SKU0060,GARMENT,2,29.36,False
2024-01-15,S037,SKU0032,ACCESSORY,2,23.1,False
2024-01-15,S037,SKU0097,GARMENT,0,35.2,False
2024-01-15,S037,SKU0147,GARMENT,2,31.42,False
2024-01-15,S037,SKU0178,ACCESSORY,4,16.59,False
2024-01-15,S037,SKU0247,GARMENT,12,35.65,False
2024-01-15,S037,SKU0245,GARMENT,6,27.89,False
2024-01-15,S037,SKU0228,GARMENT,7,31.66,False
2024-01-15,S038,SKU0109,GARMENT,3,24.34,False
2024-01-15,S038,SKU0244,GARMENT,2,24.26,False
2024-01-15,S038,SKU0099,GARMENT,7,24.25,False
2024-01-15,S038,SKU0142,GARMENT,3,29.56,False
2024-01-15,S038,SKU0073,ACCESSORY,1,15.31,False
2024-01-15,S038,SKU0006,ACCESSORY,2,16.24,False
2024-01-15,S038,SKU0231,GARMENT,10,32.22,False
2024-01-15,S038,SKU0053,BAG,3,46.35,False
2024-01-15,S038,SKU0184,GARMENT,2,23.75,False
2024-01-15,S038,SKU0077,GARMENT,4,27.49,False
2024-01-15,S038,SKU0032,ACCESSORY,1,20.93,False
2024-01-15,S038,SKU0003,ACCESSORY,2,19.4,False
2024-01-15,S038,SKU0219,ACCESSORY,1,20.97,False
2024-01-15,S038,SKU0015,GARMENT,6,33.41,False
2024-01-15,S038,SKU0044,GARMENT,1,27.96,False
2024-01-15,S038,SKU0092,BAG,0,53.13,False
2024-01-15,S038,SKU0160,BAG,0,66.95,False
2024-01-15,S038,SKU0228,GARMENT,4,31.78,False
2024-01-15,S038,SKU0017,GARMENT,1,30.49,False
2024-01-15,S038,SKU0005,GARMENT,3,22.64,False
2024-01-15,S038,SKU0059,GARMENT,8,31.6,False
2024-01-15,S038,SKU0154,GARMENT,1,25.99,False
2024-01-15,S038,SKU0225,GARMENT,3,27.84,False
2024-01-15,S038,SKU0192,GARMENT,9,32.46,False
2024-01-15,S038,SKU0011,GARMENT,2,29.17,False
2024-01-15,S038,SKU0025,BAG,2,69.34,False
2024-01-15,S038,SKU0113,GARMENT,6,25.64,False
2024-01-15,S038,SKU0122,BAG,1,52.55,False
2024-01-15,S038,SKU0082,GARMENT,3,31.28,False
2024-01-15,S038,SKU0010,GARMENT,9,36.31,False
2024-01-15,S039,SKU0125,GARMENT,8,29.98,False
2024-01-15,S039,SKU0136,GARMENT,9,41.84,False
2024-01-15,S039,SKU0064,BAG,3,57.34,False
2024-01-15,S039,SKU0144,GARMENT,2,28.94,False
2024-01-15,S039,SKU0055,BAG,2,58.97,False
2024-01-15,S039,SKU0010,GARMENT,4,29.11,False
2024-01-15,S039,SKU0249,GARMENT,5,27.11,False
2024-01-15,S039,SKU0139,BAG,3,67.06,False
2024-01-15,S039,SKU0007,BAG,1,56.21,False
2024-01-15,S039,SKU0084,GARMENT,11,23.55,False
2024-01-15,S039,SKU0077,GARMENT,3,27.18,False
2024-01-15,S039,SKU0062,GARMENT,4,31.65,False
2024-01-15,S039,SKU0086,GARMENT,7,30.9,False
2024-01-15,S039,SKU0018,GARMENT,5,33.07,False
2024-01-15,S039,SKU0151,ACCESSORY,2,21.96,False
2024-01-15,S039,SKU0185,BAG,2,50.09,False
2024-01-15,S039,SKU0226,ACCESSORY,4,16.78,False
2024-01-15,S039,SKU0153,GARMENT,5,32.32,False
2024-01-15,S039,SKU0231,GARMENT,2,31.2,False
2024-01-15,S039,SKU0197,GARMENT,3,25.15,False
2024-01-15,S039,SKU0141,GARMENT,2,34.87,False
2024-01-15,S039,SKU0171,GARMENT,5,30.96,False
2024-01-15,S039,SKU0012,ACCESSORY,2,20.11,False
2024-01-15,S039,SKU0218,GARMENT,4,23.75,False
2024-01-15,S039,SKU0167,ACCESSORY,4,17.48,False
2024-01-15,S039,SKU0241,ACCESSORY,0,18.79,False
2024-01-15,S039,SKU0189,BAG,3,52.96,False
2024-01-15,S039,SKU0082,GARMENT,2,35.26,False
2024-01-15,S039,SKU0110,ACCESSORY,1,18.71,False
2024-01-15,S039,SKU0011,GARMENT,7,30.07,False
2024-01-15,S040,SKU0112,GARMENT,8,33.64,False
2024-01-15,S040,SKU0232,GARMENT,8,28.6,False
2024-01-15,S040,SKU0224,ACCESSORY,4,15.1,False
2024-01-15,S040,SKU0160,BAG,2,51.9,False
2024-01-15,S040,SKU0008,BAG,0,54.65,False
2024-01-15,S040,SKU0222,GARMENT,4,28.69,False
2024-01-15,S040,SKU0127,GARMENT,6,27.07,False
2024-01-15,S040,SKU0009,GARMENT,5,29.27,False
2024-01-15,S040,SKU0119,GARMENT,4,28.21,False
2024-01-15,S040,SKU0094,GARMENT,2,31.52,False
2024-01-15,S040,SKU0067,GARMENT,5,24.73,False
2024-01-15,S040,SKU0157,GARMENT,8,30.35,False
2024-01-15,S040,SKU0207,GARMENT,6,32.88,False
2024-01-15,S040,SKU0027,GARMENT,5,34.01,False
2024-01-15,S040,SKU0022,GARMENT,3,28.37,False
2024-01-15,S040,SKU0061,BAG,1,60.48,False
2024-01-15,S040,SKU0228,GARMENT,6,26.83,False
2024-01-15,S040,SKU0156,BAG,2,44.73,False
2024-01-15,S040,SKU0195,GARMENT,4,28.29,False
2024-01-15,S040,SKU0117,BAG,2,61.33,False
2024-01-15,S040,SKU0213,GARMENT,6,31.7,False
2024-01-15,S040,SKU0151,ACCESSORY,2,16.98,False
2024-01-15,S040,SKU0136,GARMENT,3,30.49,False
2024-01-15,S040,SKU0060,GARMENT,3,27.01,False
2024-01-15,S040,SKU0085,GARMENT,0,34.71,False
2024-01-15,S040,SKU0076,GARMENT,2,32.78,False
2024-01-15,S040,SKU0087,BAG,0,52.15,False
2024-01-15,S040,SKU0171,GARMENT,2,28.76,False
2024-01-15,S040,SKU0144,GARMENT,4,31.27,False
2024-01-15,S040,SKU0230,GARMENT,3,25.71,False
2024-01-15,S041,SKU0007,BAG,1,45.04,False
2024-01-15,S041,SKU0048,GARMENT,6,32.42,False
2024-01-15,S041,SKU0143,ACCESSORY,3,17.99,False
2024-01-15,S041,SKU0062,GARMENT,5,31.02,False
2024-01-15,S041,SKU0081,BAG,2,49.04,False
2024-01-15,S041,SKU0211,BAG,2,43.77,False
2024-01-15,S041,SKU0030,BAG,0,61.33,False
2024-01-15,S041,SKU0063,GARMENT,5,28.69,False
2024-01-15,S041,SKU0130,GARMENT,2,28.08,False
2024-01-15,S041,SKU0111,GARMENT,3,36.46,False
2024-01-15,S041,SKU0161,GARMENT,2,24.19,False
2024-01-15,S041,SKU0129,GARMENT,1,28.71,False
2024-01-15,S041,SKU0052,GARMENT,7,33.84,False
2024-01-15,S041,SKU0084,GARMENT,2,28.55,False
2024-01-15,S041,SKU0206,GARMENT,9,30.55,False
2024-01-15,S041,SKU0023,ACCESSORY,2,17.35,False
2024-01-15,S041,SKU0185,BAG,1,57.71,False
2024-01-15,S041,SKU0120,BAG,1,61.27,False
2024-01-15,S041,SKU0174,ACCESSORY,2,14.84,False
2024-01-15,S041,SKU0079,GARMENT,4,27.09,False
2024-01-15,S041,SKU0133,GARMENT,2,29.26,False
2024-01-15,S041,SKU0209,GARMENT,5,29.34,False
2024-01-15,S041,SKU0076,GARMENT,6,24.58,False
2024-01-15,S041,SKU0039,GARMENT,7,28.13,False
2024-01-15,S041,SKU0238,BAG,2,48.26,False
2024-01-15,S041,SKU0213,GARMENT,5,20.04,False
2024-01-15,S041,SKU0172,GARMENT,0,34.49,False
2024-01-15,S041,SKU0153,GARMENT,3,35.29,False
2024-01-15,S041,SKU0249,GARMENT,8,31.12,False
2024-01-15,S041,SKU0004,BAG,3,53.35,False
2024-01-15,S042,SKU0189,BAG,1,48.67,False
2024-01-15,S042,SKU0082,GARMENT,5,29.42,False
2024-01-15,S042,SKU0240,GARMENT,9,25.4,False
2024-01-15,S042,SKU0128,GARMENT,6,26.8,False
2024-01-15,S042,SKU0036,GARMENT,11,28.69,False
2024-01-15,S042,SKU0157,GARMENT,6,32.81,False
2024-01-15,S042,SKU0061,BAG,1,59.42,False
2024-01-15,S042,SKU0105,BAG,2,62.08,False
2024-01-15,S042,SKU0190,GARMENT,7,30.27,False
2024-01-15,S042,SKU0043,BAG,2,55.42,False
2024-01-15,S042,SKU0081,BAG,3,46.96,False
2024-01-15,S042,SKU0116,ACCESSORY,3,16.03,False
2024-01-15,S042,SKU0168,ACCESSORY,3,20.7,False
2024-01-15,S042,SKU0185,BAG,1,63.31,False
2024-01-15,S042,SKU0054,BAG,2,50.66,False
2024-01-15,S042,SKU0132,ACCESSORY,4,18.52,False
2024-01-15,S042,SKU0195,GARMENT,3,31.71,False
2024-01-15,S042,SKU0113,GARMENT,2,30.57,False
2024-01-15,S042,SKU0231,GARMENT,9,28.92,False
2024-01-15,S042,SKU0109,GARMENT,2,28.33,False
2024-01-15,S042,SKU0042,ACCESSORY,3,15.3,False
2024-01-15,S042,SKU0127,GARMENT,1,30.17,False
2024-01-15,S042,SKU0040,BAG,3,53.4,False
2024-01-15,S042,SKU0093,GARMENT,3,31.5,False
2024-01-15,S042,SKU0167,ACCESSORY,3,17.79,False
2024-01-15,S042,SKU0117,BAG,0,58.0,False
2024-01-15,S042,SKU0001,BAG,1,65.58,False
2024-01-15,S042,SKU0070,GARMENT,2,27.76,False
2024-01-15,S042,SKU0069,GARMENT,5,29.74,False
2024-01-15,S042,SKU0027,GARMENT,3,30.24,False
2024-01-15,S043,SKU0139,BAG,3,51.36,False
2024-01-15,S043,SKU0231,GARMENT,4,26.35,False
2024-01-15,S043,SKU0238,BAG,1,65.45,False
2024-01-15,S043,SKU0144,GARMENT,3,28.53,False
2024-01-15,S043,SKU0128,GARMENT,4,30.54,False
2024-01-15,S043,SKU0070,GARMENT,2,30.9,False
2024-01-15,S043,SKU0017,GARMENT,5,32.93,False
2024-01-15,S043,SKU0228,GARMENT,5,30.47,False
2024-01-15,S043,SKU0084,GARMENT,7,32.52,False
2024-01-15,S043,SKU0011,GARMENT,5,29.55,False
2024-01-15,S043,SKU0205,GARMENT,4,33.83,False
2024-01-15,S043,SKU0170,ACCESSORY,1,16.69,False
2024-01-15,S043,SKU0166,GARMENT,2,27.53,False
2024-01-15,S043,SKU0107,GARMENT,9,32.95,False
2024-01-15,S043,SKU0021,BAG,3,64.19,False
2024-01-15,S043,SKU0044,GARMENT,8,30.09,False
2024-01-15,S043,SKU0100,ACCESSORY,3,18.39,False
2024-01-15,S043,SKU0235,ACCESSORY,0,21.57,False
2024-01-15,S043,SKU0030,BAG,2,54.28,False
2024-01-15,S043,SKU0124,GARMENT,6,27.86,False
2024-01-15,S043,SKU0035,GARMENT,7,21.97,False
2024-01-15,S043,SKU0143,ACCESSORY,4,17.39,False
2024-01-15,S043,SKU0007,BAG,1,45.04,False
2024-01-15,S043,SKU0072,GARMENT,3,32.4,False
2024-01-15,S043,SKU0151,ACCESSORY,2,17.57,False
2024-01-15,S043,SKU0022,GARMENT,3,36.16,False
2024-01-15,S043,SKU0121,GARMENT,6,28.38,False
2024-01-15,S043,SKU0138,GARMENT,8,32.15,False
2024-01-15,S043,SKU0181,ACCESSORY,1,18.14,False
2024-01-15,S043,SKU0155,GARMENT,0,29.27,False
2024-01-15,S044,SKU0206,GARMENT,5,31.21,False
2024-01-15,S044,SKU0072,GARMENT,9,31.13,False
2024-01-15,S044,SKU0100,ACCESSORY,3,18.81,False
2024-01-15,S044,SKU0055,BAG,1,50.63,False
2024-01-15,S044,SKU0211,BAG,2,49.35,False
2024-01-15,S044,SKU0222,GARMENT,7,28.52,False
2024-01-15,S044,SKU0083,ACCESSORY,1,16.79,False
2024-01-15,S044,SKU0153,GARMENT,2,23.84,False
2024-01-15,S044,SKU0096,BAG,3,60.34,False
2024-01-15,S044,SKU0040,BAG,2,55.79,False
2024-01-15,S044,SKU0063,GARMENT,5,27.59,False
2024-01-15,S044,SKU0025,BAG,1,45.76,False
2024-01-15,S044,SKU0008,BAG,2,56.79,False
2024-01-15,S044,SKU0026,GARMENT,4,29.39,False
2024-01-15,S044,SKU0075,GARMENT,6,29.23,False
2024-01-15,S044,SKU0149,GARMENT,6,29.53,False
2024-01-15,S044,SKU0239,GARMENT,2,32.03,False
2024-01-15,S044,SKU0049,BAG,1,65.76,False
2024-01-15,S044,SKU0068,GARMENT,4,32.67,False
2024-01-15,S044,SKU0086,GARMENT,8,28.25,False
2024-01-15,S044,SKU0151,ACCESSORY,3,16.66,False
2024-01-15,S044,SKU0118,BAG,1,52.81,False
2024-01-15,S044,SKU0214,ACCESSORY,3,20.94,False
2024-01-15,S044,SKU0234,GARMENT,9,27.43,False
2024-01-15,S044,SKU0076,GARMENT,6,23.59,False
2024-01-15,S044,SKU0057,GARMENT,3,30.63,False
2024-01-15,S044,SKU0195,GARMENT,3,28.13,False
2024-01-15,S044,SKU0159,BAG,1,53.29,False
2024-01-15,S044,SKU0041,GARMENT,10,25.67,False
2024-01-15,S044,SKU0229,BAG,1,63.17,False
2024-01-15,S045,SKU0098,GARMENT,11,28.23,False
2024-01-15,S045,SKU0182,ACCESSORY,4,15.17,False
2024-01-15,S045,SKU0183,GARMENT,6,35.2,False
2024-01-15,S045,SKU0186,BAG,1,54.02,False
2024-01-15,S045,SKU0187,GARMENT,3,33.0,False
2024-01-15,S045,SKU0036,GARMENT,7,35.62,False
2024-01-15,S045,SKU0068,GARMENT,2,26.94,False
2024-01-15,S045,SKU0041,GARMENT,2,27.66,False
2024-01-15,S045,SKU0037,GARMENT,4,25.57,False
2024-01-15,S045,SKU0166,GARMENT,2,29.48,False
2024-01-15,S045,SKU0125,GARMENT,7,23.25,False
2024-01-15,S045,SKU0162,ACCESSORY,4,19.88,False
2024-01-15,S045,SKU0022,GARMENT,8,31.16,False
2024-01-15,S045,SKU0146,GARMENT,5,31.57,False
2024-01-15,S045,SKU0121,GARMENT,8,32.64,False
2024-01-15,S045,SKU0178,ACCESSORY,0,15.88,False
2024-01-15,S045,SKU0117,BAG,1,54.36,False
2024-01-15,S045,SKU0193,GARMENT,4,30.25,False
2024-01-15,S045,SKU0033,GARMENT,7,26.21,False
2024-01-15,S045,SKU0202,ACCESSORY,2,16.2,False
2024-01-15,S045,SKU0215,BAG,2,49.92,False
2024-01-15,S045,SKU0177,GARMENT,6,23.99,False
2024-01-15,S045,SKU0025,BAG,2,52.6,False
2024-01-15,S045,SKU0113,GARMENT,0,25.75,False
2024-01-15,S045,SKU0114,GARMENT,4,25.7,False
2024-01-15,S045,SKU0203,GARMENT,0,34.05,False
2024-01-15,S045,SKU0230,GARMENT,5,28.98,False
2024-01-15,S045,SKU0239,GARMENT,5,24.12,False
2024-01-15,S045,SKU0128,GARMENT,5,32.28,False
2024-01-15,S045,SKU0169,GARMENT,6,28.49,False
2024-01-15,S046,SKU0104,ACCESSORY,2,16.32,False
2024-01-15,S046,SKU0122,BAG,2,64.02,False
2024-01-15,S046,SKU0185,BAG,2,58.5,False
2024-01-15,S046,SKU0097,GARMENT,3,29.05,False
2024-01-15,S046,SKU0014,ACCESSORY,1,17.15,False
2024-01-15,S046,SKU0043,BAG,2,53.76,False
2024-01-15,S046,SKU0180,BAG,1,63.37,False
2024-01-15,S046,SKU0203,GARMENT,6,29.13,False
2024-01-15,S046,SKU0105,BAG,1,56.48,False
2024-01-15,S046,SKU0056,BAG,1,56.06,False
2024-01-15,S046,SKU0001,BAG,2,61.69,False
2024-01-15,S046,SKU0228,GARMENT,1,27.89,False
2024-01-15,S046,SKU0249,GARMENT,6,33.45,False
2024-01-15,S046,SKU0033,GARMENT,6,31.65,False
2024-01-15,S046,SKU0145,GARMENT,7,31.73,False
2024-01-15,S046,SKU0087,BAG,0,55.87,False
2024-01-15,S046,SKU0166,GARMENT,10,29.95,False
2024-01-15,S046,SKU0244,GARMENT,4,27.64,False
2024-01-15,S046,SKU0240,GARMENT,2,30.85,False
2024-01-15,S046,SKU0110,ACCESSORY,1,18.52,False
2024-01-15,S046,SKU0022,GARMENT,8,25.86,False
2024-01-15,S046,SKU0217,GARMENT,6,33.5,False
2024-01-15,S046,SKU0088,GARMENT,7,33.14,False
2024-01-15,S046,SKU0089,GARMENT,1,32.64,False
2024-01-15,S046,SKU0137,ACCESSORY,2,14.26,False
2024-01-15,S046,SKU0233,ACCESSORY,2,20.79,False
2024-01-15,S046,SKU0076,GARMENT,9,31.83,False
2024-01-15,S046,SKU0152,ACCESSORY,3,17.92,False
2024-01-15,S046,SKU0216,BAG,1,55.2,False
2024-01-15,S046,SKU0010,GARMENT,6,31.57,False
2024-01-15,S047,SKU0225,GARMENT,4,34.77,False
2024-01-15,S047,SKU0066,GARMENT,4,32.64,False
2024-01-15,S047,SKU0201,BAG,2,49.7,False
2024-01-15,S047,SKU0014,ACCESSORY,4,16.65,False
2024-01-15,S047,SKU0052,GARMENT,7,33.63,False
2024-01-15,S047,SKU0054,BAG,0,56.75,False
2024-01-15,S047,SKU0151,ACCESSORY,2,16.95,False
2024-01-15,S047,SKU0165,GARMENT,7,30.01,False
2024-01-15,S047,SKU0166,GARMENT,8,26.69,False
2024-01-15,S047,SKU0045,ACCESSORY,1,14.31,False
2024-01-15,S047,SKU0102,BAG,2,54.45,False
2024-01-15,S047,SKU0005,GARMENT,8,23.71,False
2024-01-15,S047,SKU0162,ACCESSORY,1,20.01,False
2024-01-15,S047,SKU0203,GARMENT,5,27.65,False
2024-01-15,S047,SKU0089,GARMENT,4,28.89,False
2024-01-15,S047,SKU0096,BAG,0,55.76,False
2024-01-15,S047,SKU0249,GARMENT,4,30.31,False
2024-01-15,S047,SKU0212,GARMENT,6,32.22,False
2024-01-15,S047,SKU0154,GARMENT,5,27.85,False
2024-01-15,S047,SKU0167,ACCESSORY,0,18.35,False
2024-01-15,S047,SKU0134,GARMENT,7,29.08,False
2024-01-15,S047,SKU0135,GARMENT,11,30.48,False
2024-01-15,S047,SKU0070,GARMENT,6,33.02,False
2024-01-15,S047,SKU0153,GARMENT,5,32.28,False
2024-01-15,S047,SKU0105,BAG,2,59.53,False
2024-01-15,S047,SKU0068,GARMENT,6,30.24,False
2024-01-15,S047,SKU0145,GARMENT,6,31.29,False
2024-01-15,S047,SKU0224,ACCESSORY,5,24.18,False
2024-01-15,S047,SKU0023,ACCESSORY,0,18.01,False
2024-01-15,S047,SKU0163,GARMENT,5,30.26,False
2024-01-15,S048,SKU0116,ACCESSORY,2,16.61,False
2024-01-15,S048,SKU0236,ACCESSORY,3,15.31,False
2024-01-15,S048,SKU0154,GARMENT,4,29.61,False
2024-01-15,S048,SKU0013,BAG,1,69.25,False
2024-01-15,S048,SKU0239,GARMENT,3,34.32,False
2024-01-15,S048,SKU0061,BAG,3,63.45,False
2024-01-15,S048,SKU0175,GARMENT,3,32.87,False
2024-01-15,S048,SKU0199,GARMENT,4,30.59,False
2024-01-15,S048,SKU0101,ACCESSORY,2,18.17,False
2024-01-15,S048,SKU0003,ACCESSORY,2,17.02,False
2024-01-15,S048,SKU0089,GARMENT,8,33.04,False
2024-01-15,S048,SKU0045,ACCESSORY,2,16.04,False
2024-01-15,S048,SKU0220,GARMENT,6,38.34,False
2024-01-15,S048,SKU0156,BAG,2,45.78,False
2024-01-15,S048,SKU0235,ACCESSORY,3,17.52,False
2024-01-15,S048,SKU0248,GARMENT,7,28.04,False
2024-01-15,S048,SKU0181,ACCESSORY,2,18.34,False
2024-01-15,S048,SKU0196,GARMENT,2,22.57,False
2024-01-15,S048,SKU0163,GARMENT,6,29.33,False
2024-01-15,S048,SKU0135,GARMENT,9,34.79,False
2024-01-15,S048,SKU0230,GARMENT,2,33.13,False
2024-01-15,S048,SKU0119,GARMENT,2,27.79,False
2024-01-15,S048,SKU0046,ACCESSORY,3,14.79,False
2024-01-15,S048,SKU0208,BAG,1,66.91,False
2024-01-15,S048,SKU0021,BAG,1,57.78,False
2024-01-15,S048,SKU0229,BAG,1,59.6,False
2024-01-15,S048,SKU0242,BAG,2,48.9,False
2024-01-15,S048,SKU0071,GARMENT,6,29.16,False
2024-01-15,S048,SKU0121,GARMENT,5,33.73,False
2024-01-15,S048,SKU0233,ACCESSORY,3,16.73,False
2024-01-15,S049,SKU0139,BAG,0,62.35,False
2024-01-15,S049,SKU0055,BAG,1,59.72,False
2024-01-15,S049,SKU0056,BAG,1,46.74,False
2024-01-15,S049,SKU0230,GARMENT,2,28.11,False
2024-01-15,S049,SKU0032,ACCESSORY,3,19.32,False
2024-01-15,S049,SKU0068,GARMENT,6,29.7,False
2024-01-15,S049,SKU0222,GARMENT,6,31.82,False
2024-01-15,S049,SKU0006,ACCESSORY,0,18.45,False
2024-01-15,S049,SKU0024,ACCESSORY,3,14.28,False
2024-01-15,S049,SKU0237,GARMENT,4,34.01,False
2024-01-15,S049,SKU0171,GARMENT,5,33.73,False
2024-01-15,S049,SKU0106,BAG,2,59.66,False
2024-01-15,S049,SKU0079,GARMENT,7,30.63,False
2024-01-15,S049,SKU0196,GARMENT,2,28.04,False
2024-01-15,S049,SKU0174,ACCESSORY,1,15.96,False
2024-01-15,S049,SKU0030,BAG,2,49.71,False
2024-01-15,S049,SKU0047,GARMENT,6,36.27,False
2024-01-15,S049,SKU0033,GARMENT,9,24.22,False
2024-01-15,S049,SKU0011,GARMENT,5,25.64,False
2024-01-15,S049,SKU0100,ACCESSORY,2,18.48,False
2024-01-15,S049,SKU0250,GARMENT,6,32.52,False
2024-01-15,S049,SKU0141,GARMENT,1,27.08,False
2024-01-15,S049,SKU0027,GARMENT,3,34.78,False
2024-01-15,S049,SKU0194,ACCESSORY,3,13.21,False
2024-01-15,S049,SKU0051,GARMENT,6,28.8,False
2024-01-15,S049,SKU0126,GARMENT,6,27.64,False
2024-01-15,S049,SKU0118,BAG,2,55.6,False
2024-01-15,S049,SKU0092,BAG,1,55.03,False
2024-01-15,S049,SKU0131,GARMENT,7,33.66,False
2024-01-15,S049,SKU0040,BAG,1,63.67,False
2024-01-15,S050,SKU0240,GARMENT,8,28.63,False
2024-01-15,S050,SKU0188,GARMENT,7,34.74,False
2024-01-15,S050,SKU0208,BAG,1,48.27,False
2024-01-15,S050,SKU0185,BAG,1,63.7,False
2024-01-15,S050,SKU0105,BAG,1,54.09,False
2024-01-15,S050,SKU0118,BAG,1,56.32,False
2024-01-15,S050,SKU0044,GARMENT,5,31.7,False
2024-01-15,S050,SKU0163,GARMENT,6,28.01,False
2024-01-15,S050,SKU0198,ACCESSORY,3,17.43,False
2024-01-15,S050,SKU0130,GARMENT,4,35.65,False
2024-01-15,S050,SKU0180,BAG,0,60.45,False
2024-01-15,S050,SKU0231,GARMENT,7,29.59,False
2024-01-15,S050,SKU0159,BAG,1,51.16,False
2024-01-15,S050,SKU0080,BAG,2,51.35,False
2024-01-15,S050,SKU0161,GARMENT,4,33.82,False
2024-01-15,S050,SKU0192,GARMENT,6,28.76,False
2024-01-15,S050,SKU0113,GARMENT,2,35.27,False
2024-01-15,S050,SKU0242,BAG,2,54.03,False
2024-01-15,S050,SKU0243,GARMENT,3,28.4,False
2024-01-15,S050,SKU0189,BAG,0,68.35,False
2024-01-15,S050,SKU0027,GARMENT,1,32.16,False
2024-01-15,S050,SKU0149,GARMENT,4,30.64,False
2024-01-15,S050,SKU0005,GARMENT,9,30.18,False
2024-01-15,S050,SKU0164,GARMENT,0,30.96,False
2024-01-15,S050,SKU0041,GARMENT,2,35.17,False
2024-01-15,S050,SKU0223,BAG,0,54.67,False
2024-01-15,S050,SKU0216,BAG,3,59.63,False
2024-01-15,S050,SKU0147,GARMENT,7,31.63,False
2024-01-15,S050,SKU0102,BAG,3,48.37,False
2024-01-15,S050,SKU0199,GARMENT,6,25.98,False
2024-01-15,S051,SKU0212,GARMENT,2,31.68,False
2024-01-15,S051,SKU0231,GARMENT,8,32.15,False
2024-01-15,S051,SKU0064,BAG,1,72.62,False
2024-01-15,S051,SKU0202,ACCESSORY,3,15.34,False
2024-01-15,S051,SKU0126,GARMENT,1,36.14,False
2024-01-15,S051,SKU0018,GARMENT,4,25.23,False
2024-01-15,S051,SKU0242,BAG,2,63.36,False
2024-01-15,S051,SKU0016,GARMENT,0,22.06,False
2024-01-15,S051,SKU0046,ACCESSORY,2,15.67,False
2024-01-15,S051,SKU0173,GARMENT,7,34.35,False
2024-01-15,S051,SKU0243,GARMENT,5,33.75,False
2024-01-15,S051,SKU0157,GARMENT,10,29.71,False
2024-01-15,S051,SKU0219,ACCESSORY,4,19.1,False
2024-01-15,S051,SKU0021,BAG,3,50.85,False
2024-01-15,S051,SKU0030,BAG,0,63.82,False
2024-01-15,S051,SKU0020,BAG,2,54.45,False
2024-01-15,S051,SKU0014,ACCESSORY,4,20.1,False
2024-01-15,S051,SKU0031,BAG,1,45.72,False
2024-01-15,S051,SKU0175,GARMENT,4,26.8,False
2024-01-15,S051,SKU0060,GARMENT,2,27.99,False
2024-01-15,S051,SKU0215,BAG,2,44.62,False
2024-01-15,S051,SKU0077,GARMENT,6,33.92,False
2024-01-15,S051,SKU0054,BAG,1,47.3,False
2024-01-15,S051,SKU0113,GARMENT,7,31.66,False
2024-01-15,S051,SKU0189,BAG,2,47.35,False
2024-01-15,S051,SKU0158,BAG,1,57.47,False
2024-01-15,S051,SKU0022,GARMENT,8,28.28,False
2024-01-15,S051,SKU0036,GARMENT,1,26.83,False
2024-01-15,S051,SKU0033,GARMENT,5,27.35,False
2024-01-15,S051,SKU0236,ACCESSORY,4,18.86,False
2024-01-15,S052,SKU0012,ACCESSORY,0,15.39,False
2024-01-15,S052,SKU0158,BAG,3,54.44,False
2024-01-15,S052,SKU0055,BAG,2,59.57,False
2024-01-15,S052,SKU0233,ACCESSORY,1,20.26,False
2024-01-15,S052,SKU0151,ACCESSORY,0,14.74,False
2024-01-15,S052,SKU0044,GARMENT,9,24.58,False
2024-01-15,S052,SKU0228,GARMENT,2,28.27,False
2024-01-15,S052,SKU0215,BAG,1,51.12,False
2024-01-15,S052,SKU0047,GARMENT,9,23.41,False
2024-01-15,S052,SKU0058,GARMENT,9,28.47,False
2024-01-15,S052,SKU0210,GARMENT,8,30.78,False
2024-01-15,S052,SKU0037,GARMENT,2,26.2,False
2024-01-15,S052,SKU0027,GARMENT,0,37.87,False
2024-01-15,S052,SKU0080,BAG,1,66.12,False
2024-01-15,S052,SKU0173,GARMENT,8,31.39,False
2024-01-15,S052,SKU0029,GARMENT,3,36.63,False
2024-01-15,S052,SKU0249,GARMENT,2,35.78,False
2024-01-15,S052,SKU0219,ACCESSORY,3,15.06,False
2024-01-15,S052,SKU0065,BAG,1,46.94,False
2024-01-15,S052,SKU0232,GARMENT,8,28.72,False
2024-01-15,S052,SKU0015,GARMENT,2,29.1,False
2024-01-15,S052,SKU0099,GARMENT,10,30.34,False
2024-01-15,S052,SKU0063,GARMENT,4,32.09,False
2024-01-15,S052,SKU0016,GARMENT,7,30.19,False
2024-01-15,S052,SKU0086,GARMENT,2,26.63,False
2024-01-15,S052,SKU0004,BAG,2,67.19,False
2024-01-15,S052,SKU0144,GARMENT,7,37.61,False
2024-01-15,S052,SKU0127,GARMENT,8,30.27,False
2024-01-15,S052,SKU0140,GARMENT,3,28.52,False
2024-01-15,S052,SKU0020,BAG,1,76.6,False
2024-01-15,S053,SKU0177,GARMENT,5,31.94,False
2024-01-15,S053,SKU0045,ACCESSORY,0,15.44,False
2024-01-15,S053,SKU0244,GARMENT,3,30.7,False
2024-01-15,S053,SKU0090,GARMENT,5,36.21,False
2024-01-15,S053,SKU0100,ACCESSORY,2,19.83,False
2024-01-15,S053,SKU0003,ACCESSORY,1,19.11,False
2024-01-15,S053,SKU0066,GARMENT,5,27.1,False
2024-01-15,S053,SKU0248,GARMENT,5,28.43,False
2024-01-15,S053,SKU0068,GARMENT,3,30.0,False
